date,replies_count,retweets_count,likes_count
2020-05-25,16,21,82
2020-05-25,10,31,88
2020-05-25,60,549,3659
2020-05-25,50,60,262
2020-05-25,45,82,149
2020-05-25,14,57,126
2020-05-25,42,84,157
2020-05-25,49,162,397
2020-05-25,27,80,144
2020-05-25,13,15,49
2020-05-25,41,70,182
2020-05-25,51,68,161
2020-05-25,25,45,71
2020-05-25,18,40,68
2020-05-25,46,110,175
2020-05-25,78,250,334
2020-05-25,24,50,138
2020-05-25,152,162,302
2020-05-25,24,102,501
2020-05-25,39,108,416
2020-05-25,19,53,83
2020-05-25,32,99,213
2020-05-25,56,77,223
2020-05-25,26,166,194
2020-05-25,110,266,501
2020-05-25,43,92,326
2020-05-25,83,258,1208
2020-05-25,58,530,2672
2020-05-25,216,1061,5172
2020-05-25,9,15,22
2020-05-25,27,32,73
2020-05-25,17,117,176
2020-05-25,44,68,207
2020-05-25,114,136,300
2020-05-25,3,21,89
2020-05-25,33,32,94
2020-05-25,93,95,259
2020-05-25,13,38,53
2020-05-25,39,17,47
2020-05-25,36,44,85
2020-05-25,5,45,151
2020-05-25,11,36,102
2020-05-25,13,34,79
2020-05-25,236,176,366
2020-05-25,27,20,51
2020-05-25,18,14,52
2020-05-25,3,27,68
2020-05-25,8,24,47
2020-05-25,6,8,35
2020-05-25,53,88,184
2020-05-25,12,54,296
2020-05-25,35,108,123
2020-05-25,12,32,55
2020-05-25,189,68,200
2020-05-25,224,876,5251
2020-05-25,6,16,91
2020-05-25,46,449,2882
2020-05-25,15,67,262
2020-05-25,31,263,494
2020-05-25,68,127,202
2020-05-25,64,230,769
2020-05-25,33,114,275
2020-05-25,17,66,141
2020-05-25,7,64,269
2020-05-24,11,39,116
2020-05-24,73,86,131
2020-05-24,13,54,89
2020-05-24,14,25,88
2020-05-24,21,70,117
2020-05-24,37,103,154
2020-05-24,4,15,28
2020-05-24,2700,17847,106505
2020-05-24,13,32,80
2020-05-24,32,86,139
2020-05-24,44,36,220
2020-05-24,49,103,132
2020-05-24,25,31,117
2020-05-24,17,86,372
2020-05-24,18,34,68
2020-05-24,78,80,195
2020-05-24,149,409,550
2020-05-24,16,33,112
2020-05-24,30,130,312
2020-05-24,38,344,903
2020-05-24,19,91,118
2020-05-24,16,24,91
2020-05-24,17,26,61
2020-05-24,16,45,103
2020-05-24,13,25,63
2020-05-24,9,24,47
2020-05-24,15,35,77
2020-05-24,134,351,1604
2020-05-24,29,71,117
2020-05-24,11,65,262
2020-05-24,38,80,162
2020-05-24,26,42,100
2020-05-24,23,43,133
2020-05-24,34,85,208
2020-05-24,114,37,93
2020-05-24,39,31,76
2020-05-24,50,23,67
2020-05-24,20,19,60
2020-05-24,15,55,179
2020-05-24,51,83,153
2020-05-24,47,121,266
2020-05-24,34,71,149
2020-05-24,11,40,118
2020-05-24,18,84,270
2020-05-23,105,70,153
2020-05-23,7,27,297
2020-05-23,22,23,80
2020-05-23,9,33,100
2020-05-23,23,39,114
2020-05-23,31,65,172
2020-05-23,6,24,56
2020-05-23,27,33,125
2020-05-23,9,20,50
2020-05-23,4,19,58
2020-05-23,9,27,71
2020-05-23,20,37,83
2020-05-23,20,31,56
2020-05-23,49,462,1283
2020-05-23,45,67,223
2020-05-23,11,22,43
2020-05-23,67,72,191
2020-05-23,29,75,209
2020-05-23,20,13,48
2020-05-23,148,539,1780
2020-05-23,6,31,58
2020-05-23,18,78,376
2020-05-23,106,185,391
2020-05-23,10,64,210
2020-05-23,20,32,94
2020-05-23,44,105,175
2020-05-23,2,9,25
2020-05-23,31,329,1561
2020-05-23,29,30,96
2020-05-23,41,147,273
2020-05-23,33,71,173
2020-05-23,136,104,312
2020-05-23,18,38,133
2020-05-23,27,86,166
2020-05-22,41,37,90
2020-05-22,7,36,84
2020-05-22,100,28,129
2020-05-22,18,70,331
2020-05-22,20,34,100
2020-05-22,13,39,108
2020-05-22,205,259,833
2020-05-22,14,23,58
2020-05-22,22,37,110
2020-05-22,9,44,174
2020-05-22,14,43,74
2020-05-22,12,21,61
2020-05-22,4,20,41
2020-05-22,46,359,927
2020-05-22,14,126,360
2020-05-22,15,30,132
2020-05-22,24,53,82
2020-05-22,44,30,107
2020-05-22,18,36,79
2020-05-22,27,32,182
2020-05-22,18,21,74
2020-05-22,17,84,136
2020-05-22,7,69,92
2020-05-22,15,28,57
2020-05-22,9,25,62
2020-05-22,24,102,273
2020-05-22,12,38,136
2020-05-22,27,113,178
2020-05-22,21,34,91
2020-05-22,60,126,196
2020-05-22,9,21,35
2020-05-22,32,292,2035
2020-05-22,11,46,107
2020-05-22,9,52,243
2020-05-22,21,39,66
2020-05-22,18,72,89
2020-05-22,23,40,75
2020-05-22,23,37,78
2020-05-22,33,82,166
2020-05-22,68,164,481
2020-05-22,18,68,94
2020-05-22,15,42,86
2020-05-22,37,57,133
2020-05-22,15,72,298
2020-05-22,76,56,124
2020-05-22,29,64,149
2020-05-22,11,45,71
2020-05-22,38,35,143
2020-05-22,57,689,643
2020-05-22,33,23,86
2020-05-22,33,59,125
2020-05-22,15,20,35
2020-05-22,20,15,37
2020-05-22,30,69,117
2020-05-22,24,95,363
2020-05-22,216,688,1039
2020-05-22,8,14,47
2020-05-22,12,24,100
2020-05-22,55,69,101
2020-05-22,16,16,45
2020-05-22,19,41,62
2020-05-22,11,21,38
2020-05-22,26,63,117
2020-05-22,21,57,103
2020-05-22,28,112,541
2020-05-22,2,19,43
2020-05-22,14,16,53
2020-05-22,181,79,227
2020-05-22,14,23,47
2020-05-22,10,53,65
2020-05-22,30,64,103
2020-05-22,12,151,1593
2020-05-22,23,199,224
2020-05-22,18,33,65
2020-05-22,167,1361,9913
2020-05-22,9,35,59
2020-05-22,7,25,33
2020-05-22,10,19,44
2020-05-22,11,48,76
2020-05-22,43,186,253
2020-05-22,19,70,131
2020-05-22,10,56,79
2020-05-22,9,34,151
2020-05-22,17,126,152
2020-05-22,42,79,179
2020-05-22,2,20,75
2020-05-22,84,69,176
2020-05-22,11,40,73
2020-05-22,85,295,899
2020-05-21,128,45,199
2020-05-21,14,20,57
2020-05-21,31,103,531
2020-05-21,21,21,61
2020-05-21,51,62,207
2020-05-21,23,15,67
2020-05-21,40,216,257
2020-05-21,11,77,489
2020-05-21,42,58,214
2020-05-21,16,39,70
2020-05-21,25,52,106
2020-05-21,27,239,1064
2020-05-21,11,25,77
2020-05-21,11,43,99
2020-05-21,22,38,83
2020-05-21,12,57,100
2020-05-21,24,35,66
2020-05-21,8,24,69
2020-05-21,14,33,106
2020-05-21,14,56,139
2020-05-21,20,49,134
2020-05-21,82,205,456
2020-05-21,40,36,72
2020-05-21,19,77,102
2020-05-21,71,42,122
2020-05-21,13,49,232
2020-05-21,16,16,43
2020-05-21,9,43,74
2020-05-21,42,79,124
2020-05-21,585,233,726
2020-05-21,10,64,262
2020-05-21,14,113,115
2020-05-21,12,21,39
2020-05-21,8,44,101
2020-05-21,19,29,65
2020-05-21,18,28,71
2020-05-21,8,17,50
2020-05-21,13,22,57
2020-05-21,316,166,511
2020-05-21,104,109,377
2020-05-21,6,26,126
2020-05-21,11,29,92
2020-05-21,45,36,114
2020-05-21,35,54,158
2020-05-21,10,14,54
2020-05-21,19,47,131
2020-05-21,5,24,164
2020-05-21,17,38,61
2020-05-21,16,30,57
2020-05-21,12,106,171
2020-05-21,20,37,91
2020-05-21,4,17,43
2020-05-21,32,63,199
2020-05-21,4,23,64
2020-05-21,8,40,56
2020-05-21,3,18,33
2020-05-21,43,71,207
2020-05-21,32,66,114
2020-05-21,9,41,57
2020-05-21,17,42,63
2020-05-21,11,81,448
2020-05-21,43,176,160
2020-05-21,28,16,54
2020-05-21,38,199,227
2020-05-21,69,226,848
2020-05-21,25,37,61
2020-05-21,21,42,82
2020-05-21,140,49,194
2020-05-21,9,11,44
2020-05-21,13,32,39
2020-05-21,28,73,96
2020-05-21,9,39,54
2020-05-21,7,58,86
2020-05-21,36,239,1262
2020-05-21,14,53,124
2020-05-21,8,18,81
2020-05-21,18,33,104
2020-05-21,26,34,89
2020-05-20,19,38,76
2020-05-20,22,72,122
2020-05-20,9,43,113
2020-05-20,14,41,85
2020-05-20,7,35,50
2020-05-20,6,24,76
2020-05-20,17,25,47
2020-05-20,38,33,60
2020-05-20,14,23,43
2020-05-20,257,93,379
2020-05-20,5,28,44
2020-05-20,27,34,88
2020-05-20,21,56,146
2020-05-20,7,18,100
2020-05-20,50,30,119
2020-05-20,9,25,58
2020-05-20,30,35,55
2020-05-20,31,44,65
2020-05-20,10,26,74
2020-05-20,4,15,32
2020-05-20,75,28,65
2020-05-20,28,115,122
2020-05-20,65,93,232
2020-05-20,41,94,236
2020-05-20,25,26,57
2020-05-20,20,69,177
2020-05-20,15,47,84
2020-05-20,18,13,38
2020-05-20,12,21,52
2020-05-20,13,16,28
2020-05-20,7,26,115
2020-05-20,5,19,86
2020-05-20,27,63,176
2020-05-20,21,17,32
2020-05-20,25,76,174
2020-05-20,15,37,86
2020-05-20,11,28,137
2020-05-20,52,53,105
2020-05-20,5,13,37
2020-05-20,6,19,62
2020-05-20,30,163,221
2020-05-20,15,64,108
2020-05-20,4,9,33
2020-05-20,173,165,406
2020-05-20,64,101,469
2020-05-20,4,11,102
2020-05-20,64,273,1057
2020-05-20,6,11,33
2020-05-19,15,23,34
2020-05-19,109,172,423
2020-05-19,22,31,82
2020-05-19,12,80,311
2020-05-19,28,27,52
2020-05-19,108,126,398
2020-05-19,18,29,67
2020-05-19,62,54,106
2020-05-19,11,40,75
2020-05-19,11,55,174
2020-05-19,25,49,162
2020-05-19,12,45,183
2020-05-19,173,61,147
2020-05-19,12,22,88
2020-05-19,21,60,96
2020-05-19,15,45,91
2020-05-19,12,79,74
2020-05-19,66,30,80
2020-05-19,137,124,349
2020-05-19,21,112,174
2020-05-19,15,64,166
2020-05-19,27,155,393
2020-05-19,11,53,175
2020-05-19,30,65,153
2020-05-19,30,162,516
2020-05-19,19,42,71
2020-05-19,33,90,173
2020-05-19,284,208,562
2020-05-19,17,40,116
2020-05-19,6,35,89
2020-05-19,5,22,52
2020-05-19,68,164,543
2020-05-19,53,96,341
2020-05-19,51,105,315
2020-05-19,8,51,250
2020-05-19,12,54,87
2020-05-19,9,35,61
2020-05-19,241,320,1239
2020-05-19,18,75,843
2020-05-19,10,109,228
2020-05-19,40,64,115
2020-05-19,39,56,100
2020-05-19,7,25,64
2020-05-19,5,34,95
2020-05-19,93,78,207
2020-05-19,10,44,270
2020-05-19,13,37,78
2020-05-19,8,72,206
2020-05-19,15,30,56
2020-05-19,11,37,50
2020-05-19,18,65,89
2020-05-19,15,40,75
2020-05-19,9,28,58
2020-05-19,11,23,68
2020-05-19,84,52,86
2020-05-19,103,58,197
2020-05-19,14,89,297
2020-05-19,12,31,120
2020-05-18,42,144,287
2020-05-18,34,72,208
2020-05-18,7,26,33
2020-05-18,10,40,86
2020-05-18,8,20,39
2020-05-18,12,38,111
2020-05-18,53,37,99
2020-05-18,15,30,77
2020-05-18,35,145,264
2020-05-18,34,58,145
2020-05-18,16,68,335
2020-05-18,103,103,252
2020-05-18,78,32,85
2020-05-18,41,113,144
2020-05-18,505,117,424
2020-05-18,10,30,105
2020-05-18,92,222,523
2020-05-18,63,46,110
2020-05-18,7,44,68
2020-05-18,45,39,60
2020-05-18,21,231,977
2020-05-18,26,19,41
2020-05-18,10,27,39
2020-05-18,149,64,211
2020-05-18,10,83,194
2020-05-18,12,20,66
2020-05-18,9,59,95
2020-05-18,181,503,1642
2020-05-18,24,28,90
2020-05-18,36,57,203
2020-05-18,19,71,151
2020-05-18,86,50,88
2020-05-18,18,19,39
2020-05-18,29,61,149
2020-05-18,21,63,87
2020-05-18,76,123,337
2020-05-18,34,103,175
2020-05-18,77,166,683
2020-05-18,14,32,74
2020-05-18,15,19,66
2020-05-18,26,69,136
2020-05-18,31,45,114
2020-05-18,34,148,147
2020-05-18,27,46,114
2020-05-18,10,73,268
2020-05-18,12,35,106
2020-05-18,25,220,1106
2020-05-18,15,46,78
2020-05-18,16,298,616
2020-05-18,202,70,241
2020-05-18,27,19,57
2020-05-18,14,41,85
2020-05-18,12,17,36
2020-05-18,51,60,266
2020-05-18,19,100,401
2020-05-18,29,49,207
2020-05-18,22,64,247
2020-05-18,138,172,742
2020-05-18,78,285,483
2020-05-18,8,27,103
2020-05-18,59,438,789
2020-05-18,23,100,405
2020-05-17,24,52,157
2020-05-17,29,240,1331
2020-05-17,28,55,155
2020-05-17,324,1128,3902
2020-05-17,20,36,88
2020-05-17,57,133,211
2020-05-17,24,24,100
2020-05-17,33,47,76
2020-05-17,26,435,2687
2020-05-17,29,19,76
2020-05-17,35,69,123
2020-05-17,19,28,53
2020-05-17,19,41,77
2020-05-17,412,109,401
2020-05-17,52,42,102
2020-05-17,24,83,142
2020-05-17,85,398,641
2020-05-17,27,59,116
2020-05-17,41,47,186
2020-05-17,9,34,194
2020-05-17,24,22,96
2020-05-17,21,32,70
2020-05-17,100,134,473
2020-05-17,7,16,41
2020-05-17,85,45,112
2020-05-17,40,57,162
2020-05-17,225,56,202
2020-05-17,69,238,345
2020-05-17,37,38,83
2020-05-17,62,77,194
2020-05-17,7,19,60
2020-05-17,35,61,85
2020-05-17,22,25,71
2020-05-17,24,76,341
2020-05-17,11,32,131
2020-05-17,19,164,262
2020-05-17,141,137,326
2020-05-17,19,15,46
2020-05-17,18,29,100
2020-05-17,42,184,327
2020-05-17,34,40,107
2020-05-16,26,80,165
2020-05-16,8,24,191
2020-05-16,345,89,380
2020-05-16,59,144,473
2020-05-16,86,135,307
2020-05-16,115,476,2074
2020-05-16,140,498,2710
2020-05-16,48,361,1446
2020-05-16,28,57,310
2020-05-16,11,17,87
2020-05-16,27,21,48
2020-05-16,18,38,127
2020-05-16,14,44,105
2020-05-16,67,396,604
2020-05-16,9,27,102
2020-05-16,42,91,476
2020-05-16,33,28,63
2020-05-16,73,24,63
2020-05-16,11,40,67
2020-05-16,10,19,72
2020-05-16,33,55,77
2020-05-16,41,71,155
2020-05-16,486,875,1437
2020-05-16,19,28,59
2020-05-16,26,51,198
2020-05-16,33,21,45
2020-05-16,34,67,230
2020-05-16,181,63,175
2020-05-16,39,31,116
2020-05-16,14,29,57
2020-05-16,30,91,139
2020-05-16,36,304,1063
2020-05-16,67,30,103
2020-05-16,23,47,121
2020-05-15,39,224,1356
2020-05-15,49,92,199
2020-05-15,9,32,90
2020-05-15,14,34,311
2020-05-15,32,61,176
2020-05-15,159,53,166
2020-05-15,59,131,343
2020-05-15,12,86,357
2020-05-15,38,142,169
2020-05-15,26,204,1359
2020-05-15,58,252,305
2020-05-15,29,44,412
2020-05-15,16,38,66
2020-05-15,59,401,493
2020-05-15,113,34,100
2020-05-15,26,115,330
2020-05-15,283,64,213
2020-05-15,41,33,105
2020-05-15,26,124,256
2020-05-15,190,53,136
2020-05-15,209,250,587
2020-05-15,72,162,268
2020-05-15,16,56,111
2020-05-15,195,66,217
2020-05-15,143,47,120
2020-05-15,70,146,290
2020-05-15,246,141,207
2020-05-15,3,18,40
2020-05-15,21,56,213
2020-05-15,93,30,85
2020-05-15,19,34,76
2020-05-15,18,31,132
2020-05-15,23,118,450
2020-05-15,21,60,296
2020-05-15,29,139,158
2020-05-15,18,46,60
2020-05-15,63,52,193
2020-05-15,23,32,55
2020-05-15,72,49,135
2020-05-15,116,178,424
2020-05-15,29,96,471
2020-05-15,11,37,98
2020-05-15,17,32,115
2020-05-15,13,83,267
2020-05-15,10,13,55
2020-05-15,31,27,69
2020-05-15,17,97,306
2020-05-15,42,44,77
2020-05-15,14,43,236
2020-05-15,28,73,738
2020-05-15,15,49,79
2020-05-15,18,100,180
2020-05-15,94,352,678
2020-05-15,15,29,43
2020-05-15,30,187,1137
2020-05-15,36,38,93
2020-05-15,18,72,438
2020-05-15,32,327,2276
2020-05-15,33,26,74
2020-05-15,19,32,134
2020-05-15,34,77,125
2020-05-15,8,103,194
2020-05-15,33,300,924
2020-05-14,61,185,457
2020-05-14,45,46,123
2020-05-14,59,207,349
2020-05-14,31,52,83
2020-05-14,54,229,1520
2020-05-14,68,165,345
2020-05-14,33,139,746
2020-05-14,20,74,374
2020-05-14,37,254,1817
2020-05-14,19,10,35
2020-05-14,16,71,243
2020-05-14,13,34,46
2020-05-14,132,87,169
2020-05-14,12,45,102
2020-05-14,13,33,107
2020-05-14,9,41,118
2020-05-14,96,69,238
2020-05-14,32,40,124
2020-05-14,12,104,143
2020-05-14,13,66,266
2020-05-14,69,108,355
2020-05-14,78,86,175
2020-05-14,16,60,95
2020-05-14,22,54,118
2020-05-14,62,262,604
2020-05-14,7,32,83
2020-05-14,18,51,108
2020-05-14,8,27,73
2020-05-14,14,82,129
2020-05-14,12,37,103
2020-05-14,57,171,582
2020-05-14,35,152,227
2020-05-14,34,66,143
2020-05-14,33,60,131
2020-05-14,65,221,738
2020-05-14,3,22,54
2020-05-14,60,49,141
2020-05-14,20,41,68
2020-05-14,13,44,82
2020-05-14,14,37,79
2020-05-14,28,56,102
2020-05-14,37,72,108
2020-05-14,7,22,88
2020-05-14,13,24,52
2020-05-14,17,31,67
2020-05-14,23,58,180
2020-05-14,14,104,478
2020-05-14,59,55,237
2020-05-14,14,55,153
2020-05-14,14,37,75
2020-05-14,39,127,802
2020-05-14,26,160,640
2020-05-14,33,179,1197
2020-05-14,36,91,186
2020-05-14,41,23,82
2020-05-14,30,27,75
2020-05-14,17,22,47
2020-05-14,46,402,1604
2020-05-14,56,91,479
2020-05-14,33,40,116
2020-05-14,90,1006,5992
2020-05-14,36,35,123
2020-05-14,50,212,329
2020-05-13,18,117,302
2020-05-13,26,45,74
2020-05-13,92,113,327
2020-05-13,13,45,71
2020-05-13,23,46,102
2020-05-13,32,57,92
2020-05-13,8,17,48
2020-05-13,34,31,100
2020-05-13,36,26,59
2020-05-13,25,60,67
2020-05-13,31,35,69
2020-05-13,14,19,48
2020-05-13,29,87,157
2020-05-13,89,298,968
2020-05-13,33,56,90
2020-05-13,114,36,75
2020-05-13,21,41,60
2020-05-13,26,32,154
2020-05-13,60,34,66
2020-05-13,22,66,116
2020-05-13,51,276,547
2020-05-13,46,110,203
2020-05-13,23,22,48
2020-05-13,0,0,3
2020-05-13,25,36,64
2020-05-13,22,58,154
2020-05-13,71,201,1182
2020-05-13,13,36,57
2020-05-13,56,40,85
2020-05-13,32,35,48
2020-05-13,8,10,36
2020-05-13,4,28,47
2020-05-13,14,65,84
2020-05-13,85,108,390
2020-05-13,12,26,69
2020-05-13,69,167,443
2020-05-13,17,47,85
2020-05-13,21,22,33
2020-05-13,39,30,93
2020-05-13,40,119,180
2020-05-13,48,332,978
2020-05-13,60,556,2486
2020-05-13,15,17,41
2020-05-13,21,45,79
2020-05-13,31,19,63
2020-05-13,255,452,1149
2020-05-13,38,25,66
2020-05-13,537,456,592
2020-05-13,42,203,968
2020-05-13,17,41,320
2020-05-13,41,86,590
2020-05-13,25,36,72
2020-05-13,31,147,470
2020-05-13,9,30,49
2020-05-13,84,89,264
2020-05-13,40,69,214
2020-05-13,22,47,181
2020-05-13,13,84,170
2020-05-13,14,38,86
2020-05-13,542,180,621
2020-05-13,38,136,457
2020-05-13,30,87,200
2020-05-13,33,99,250
2020-05-12,19,43,78
2020-05-12,177,568,2291
2020-05-12,13,45,68
2020-05-12,32,201,1612
2020-05-12,37,35,116
2020-05-12,21,67,545
2020-05-12,28,89,195
2020-05-12,49,230,807
2020-05-12,52,157,722
2020-05-12,23,63,303
2020-05-12,48,78,113
2020-05-12,48,75,218
2020-05-12,46,225,515
2020-05-12,28,87,201
2020-05-12,34,102,277
2020-05-12,126,132,397
2020-05-12,19,64,92
2020-05-12,123,142,345
2020-05-12,37,88,163
2020-05-12,520,164,542
2020-05-12,160,95,172
2020-05-12,386,353,1566
2020-05-12,36,77,203
2020-05-12,74,170,524
2020-05-12,67,155,434
2020-05-12,8,16,43
2020-05-12,35,105,209
2020-05-12,21,42,140
2020-05-12,8,29,56
2020-05-12,56,269,516
2020-05-12,16,48,99
2020-05-12,22,60,146
2020-05-12,20,59,128
2020-05-12,19,91,159
2020-05-12,19,61,158
2020-05-12,37,47,103
2020-05-12,22,20,45
2020-05-12,14,69,81
2020-05-12,33,58,218
2020-05-12,29,103,188
2020-05-12,15,45,80
2020-05-12,85,120,195
2020-05-12,23,30,62
2020-05-12,59,96,313
2020-05-12,49,84,174
2020-05-12,16,35,85
2020-05-12,15,36,93
2020-05-12,32,23,80
2020-05-12,11,8,26
2020-05-12,64,46,195
2020-05-12,47,13,80
2020-05-12,57,152,285
2020-05-12,120,46,134
2020-05-12,12,25,60
2020-05-12,7,38,223
2020-05-12,6,25,95
2020-05-12,261,146,735
2020-05-12,4,34,78
2020-05-12,16,39,126
2020-05-12,62,399,545
2020-05-12,23,59,303
2020-05-12,15,50,117
2020-05-12,10,59,168
2020-05-12,148,801,3017
2020-05-12,23,96,177
2020-05-12,13,61,89
2020-05-12,19,12,37
2020-05-12,391,398,1695
2020-05-12,18,68,146
2020-05-12,31,634,2660
2020-05-12,45,36,89
2020-05-12,25,78,134
2020-05-12,28,75,514
2020-05-12,20,82,345
2020-05-12,38,149,235
2020-05-12,19,47,149
2020-05-12,15,17,52
2020-05-12,9,122,574
2020-05-12,55,255,2016
2020-05-12,120,248,382
2020-05-12,7,39,113
2020-05-11,19,81,694
2020-05-11,24,55,157
2020-05-11,32,47,148
2020-05-11,11,69,420
2020-05-11,22,32,67
2020-05-11,77,22,73
2020-05-11,22,47,83
2020-05-11,16,62,127
2020-05-11,37,165,505
2020-05-11,37,60,131
2020-05-11,23,84,135
2020-05-11,18,71,164
2020-05-11,43,137,165
2020-05-11,23,20,49
2020-05-11,289,207,568
2020-05-11,70,28,54
2020-05-11,73,66,167
2020-05-11,105,80,122
2020-05-11,58,649,3200
2020-05-11,12,30,70
2020-05-11,22,77,136
2020-05-11,13,31,78
2020-05-11,88,241,341
2020-05-11,37,51,101
2020-05-11,50,43,97
2020-05-11,12,34,75
2020-05-11,8,50,172
2020-05-11,54,83,161
2020-05-11,165,219,404
2020-05-11,29,104,391
2020-05-11,30,53,75
2020-05-11,52,140,220
2020-05-11,56,42,137
2020-05-11,23,227,940
2020-05-11,11,39,146
2020-05-11,16,21,61
2020-05-11,8,35,163
2020-05-11,8,32,51
2020-05-11,16,48,103
2020-05-11,59,91,291
2020-05-11,17,39,87
2020-05-11,33,84,137
2020-05-11,31,37,94
2020-05-11,13,34,69
2020-05-11,51,110,312
2020-05-11,18,77,752
2020-05-11,20,57,118
2020-05-11,81,64,170
2020-05-11,29,61,127
2020-05-11,14,50,81
2020-05-11,29,126,809
2020-05-11,47,289,255
2020-05-11,78,421,1368
2020-05-11,21,78,759
2020-05-11,89,50,96
2020-05-11,14,38,82
2020-05-11,16,38,182
2020-05-11,9,57,123
2020-05-11,33,116,570
2020-05-11,9,14,51
2020-05-11,49,80,191
2020-05-11,33,77,163
2020-05-11,80,1037,5095
2020-05-11,61,620,3674
2020-05-10,17,55,160
2020-05-10,23,37,81
2020-05-10,53,22,40
2020-05-10,20,97,234
2020-05-10,13,49,208
2020-05-10,10,30,68
2020-05-10,26,194,879
2020-05-10,86,64,129
2020-05-10,29,74,134
2020-05-10,43,36,127
2020-05-10,31,49,87
2020-05-10,24,36,68
2020-05-10,39,72,162
2020-05-10,31,46,76
2020-05-10,32,62,132
2020-05-10,18,16,43
2020-05-10,17,42,145
2020-05-10,468,424,788
2020-05-10,33,64,132
2020-05-10,15,22,87
2020-05-10,39,80,114
2020-05-10,45,60,133
2020-05-10,20,29,281
2020-05-10,13,32,193
2020-05-10,54,15,55
2020-05-10,128,31,107
2020-05-10,69,231,853
2020-05-10,16,63,155
2020-05-10,137,106,267
2020-05-10,55,1436,8536
2020-05-10,133,77,166
2020-05-10,19,24,81
2020-05-10,22,54,121
2020-05-10,74,101,253
2020-05-09,134,181,268
2020-05-09,70,101,237
2020-05-09,30,78,152
2020-05-09,30,51,125
2020-05-09,9,10,47
2020-05-09,19,24,79
2020-05-09,12,43,98
2020-05-09,26,111,333
2020-05-09,52,33,96
2020-05-09,15,52,183
2020-05-09,22,25,48
2020-05-09,68,361,1398
2020-05-09,18,40,312
2020-05-09,8,17,48
2020-05-09,19,37,207
2020-05-09,24,24,150
2020-05-09,8,23,58
2020-05-09,27,77,115
2020-05-09,16,32,99
2020-05-09,22,32,44
2020-05-09,15,39,99
2020-05-09,17,22,37
2020-05-09,14,13,50
2020-05-09,38,35,93
2020-05-09,39,81,333
2020-05-09,20,48,119
2020-05-09,56,47,173
2020-05-09,31,45,63
2020-05-09,37,90,135
2020-05-09,25,89,170
2020-05-09,12,41,131
2020-05-09,26,74,245
2020-05-09,26,43,69
2020-05-09,29,152,848
2020-05-09,97,130,206
2020-05-09,17,17,56
2020-05-09,43,33,93
2020-05-09,15,35,86
2020-05-09,21,53,94
2020-05-09,20,66,178
2020-05-09,57,73,213
2020-05-09,14,26,296
2020-05-09,27,65,373
2020-05-09,7,30,51
2020-05-09,101,129,232
2020-05-08,15,43,85
2020-05-08,29,92,236
2020-05-08,17,85,353
2020-05-08,21,13,54
2020-05-08,12,35,68
2020-05-08,26,237,2027
2020-05-08,74,49,85
2020-05-08,17,54,106
2020-05-08,87,404,539
2020-05-08,26,121,867
2020-05-08,18,41,102
2020-05-08,30,52,93
2020-05-08,6,26,37
2020-05-08,42,182,473
2020-05-08,50,24,34
2020-05-08,17,25,53
2020-05-08,54,54,127
2020-05-08,8,89,239
2020-05-08,23,87,133
2020-05-08,50,24,52
2020-05-08,43,70,198
2020-05-08,28,62,209
2020-05-08,12,25,62
2020-05-08,21,53,83
2020-05-08,3,7,22
2020-05-08,39,40,81
2020-05-08,184,88,232
2020-05-08,126,455,1130
2020-05-08,143,65,139
2020-05-08,26,136,583
2020-05-08,17,43,54
2020-05-08,40,36,56
2020-05-08,13,15,39
2020-05-08,19,44,72
2020-05-08,36,50,83
2020-05-08,26,80,102
2020-05-08,201,96,222
2020-05-08,10,28,90
2020-05-08,36,94,228
2020-05-08,48,35,80
2020-05-08,9,49,119
2020-05-08,24,48,95
2020-05-08,31,160,1094
2020-05-08,12,41,116
2020-05-08,104,252,391
2020-05-08,12,45,55
2020-05-08,20,67,162
2020-05-07,9,39,109
2020-05-07,45,65,97
2020-05-07,16,41,90
2020-05-07,12,10,41
2020-05-07,22,11,47
2020-05-07,29,233,874
2020-05-07,39,63,85
2020-05-07,26,44,135
2020-05-07,121,41,212
2020-05-07,15,55,96
2020-05-07,47,80,105
2020-05-07,26,83,200
2020-05-07,29,63,83
2020-05-07,14,33,82
2020-05-07,141,58,286
2020-05-07,10,34,216
2020-05-07,10,35,91
2020-05-07,147,42,139
2020-05-07,14,42,145
2020-05-07,26,35,190
2020-05-07,25,141,890
2020-05-07,19,12,44
2020-05-07,36,65,136
2020-05-07,50,112,171
2020-05-07,9,19,127
2020-05-07,23,35,72
2020-05-07,15,158,631
2020-05-07,29,233,869
2020-05-07,58,95,269
2020-05-07,74,62,130
2020-05-07,67,61,225
2020-05-07,8,18,44
2020-05-07,15,25,51
2020-05-07,15,39,65
2020-05-07,12,44,105
2020-05-07,22,26,93
2020-05-07,27,78,161
2020-05-07,82,43,83
2020-05-07,30,26,43
2020-05-07,16,114,316
2020-05-07,311,686,1051
2020-05-07,13,22,46
2020-05-07,10,31,59
2020-05-07,18,84,99
2020-05-07,12,136,828
2020-05-07,20,41,96
2020-05-07,40,266,1606
2020-05-07,15,42,96
2020-05-07,14,22,81
2020-05-07,9,145,623
2020-05-07,17,43,81
2020-05-07,25,52,214
2020-05-07,53,314,833
2020-05-07,4,27,108
2020-05-07,9,103,121
2020-05-07,13,80,172
2020-05-07,5,15,46
2020-05-07,79,59,114
