id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1397265013467910146,1397265013467910146,2021-05-25 14:55:13 Eastern Daylight Time,2021-05-25,14:55:13,-0400,3131144855,borisjohnson,Boris Johnson,,Sports and exercise are vital for the nation’s physical and mental health.  We are doing everything we can to get @parkrunUK to return as soon as possible.,en,"[{'screen_name': 'parkrunuk', 'name': 'parkrun uk', 'id': '884180960'}]",[],[],458,215,1530,[],[],https://twitter.com/BorisJohnson/status/1397265013467910146,False,https://twitter.com/RobertJenrick/status/1397210696467820547,0,,,,,,,,[],,,,
1397145977576902656,1397145977576902656,2021-05-25 07:02:13 Eastern Daylight Time,2021-05-25,07:02:13,-0400,3131144855,borisjohnson,Boris Johnson,,"I was delighted to welcome NHS staff from across the UK to Downing Street yesterday.  I know how tough the pandemic has been on our NHS, but I want to thank all of you from the bottom of my heart. We wouldn’t be where we are today without you.  https://t.co/rmipXnAo0b",en,[],[],['https://pbs.twimg.com/media/E2OgcLxWYAAnLat.jpg'],1585,400,3502,[],[],https://twitter.com/BorisJohnson/status/1397145977576902656,False,,1,https://pbs.twimg.com/media/E2OgcLxWYAAnLat.jpg,,,,,,,[],,,,
1397132857634607111,1397132857634607111,2021-05-25 06:10:05 Eastern Daylight Time,2021-05-25,06:10:05,-0400,3131144855,borisjohnson,Boris Johnson,,The video of Roman Protasevich makes for deeply distressing viewing.  As a journalist and a passionate believer in freedom of speech I call for his immediate release.  Belarus' actions will have consequences.,en,[],[],[],1772,916,5860,[],[],https://twitter.com/BorisJohnson/status/1397132857634607111,False,,0,,,,,,,,[],,,,
1396490507870736388,1396490507870736388,2021-05-23 11:37:37 Eastern Daylight Time,2021-05-23,11:37:37,-0400,3131144855,borisjohnson,Boris Johnson,,"60 million vaccine doses have been given to adults across the UK.  Jab by jab this life-saving programme, unparalleled in our history, is getting us back to the things we love. Thank you to everyone who has made this happen.   Please get both your vaccines when it's your turn.  https://t.co/WuLxiZBrTM",en,[],[],['https://pbs.twimg.com/media/E2FUEupX0AQlS-V.jpg'],1310,759,6698,[],[],https://twitter.com/BorisJohnson/status/1396490507870736388,False,,1,https://pbs.twimg.com/media/E2FUEupX0AQlS-V.jpg,,,,,,,[],,,,
1396421182585548808,1396421182585548808,2021-05-23 07:02:08 Eastern Daylight Time,2021-05-23,07:02:08,-0400,3131144855,borisjohnson,Boris Johnson,,"Thank you to the many scientists and clinicians who have worked on this research, which demonstrates our vaccine programme is effective against this new variant and is saving lives.   Please continue to get both jabs when you get the call.  https://t.co/aohjJ84GoX",en,[],['https://www.gov.uk/government/news/vaccines-highly-effective-against-b-1-617-2-variant-after-2-doses'],[],805,432,2768,[],[],https://twitter.com/BorisJohnson/status/1396421182585548808,False,,0,,,,,,,,[],,,,
1396127088697020416,1396127088697020416,2021-05-22 11:33:31 Eastern Daylight Time,2021-05-22,11:33:31,-0400,3131144855,borisjohnson,Boris Johnson,,"More than 50 million vaccine doses have been given to adults in England.  This is a huge milestone in the largest NHS vaccination programme in history, and a fantastic team effort that has saved thousands of lives.  Play your part and come forward for your doses when called.",en,[],[],[],1009,563,4605,[],[],https://twitter.com/BorisJohnson/status/1396127088697020416,False,,0,,,,,,,,[],,,,
1396058366678548489,1396058366678548489,2021-05-22 07:00:26 Eastern Daylight Time,2021-05-22,07:00:26,-0400,3131144855,borisjohnson,Boris Johnson,,"Four years on from the tragic attack at the Manchester Arena, my thoughts are with the 22 people who lost their lives, their families, friends and everyone affected.  #WeStandTogether united against evil and to remember those lost.",en,[],[],[],799,956,7428,['westandtogether'],[],https://twitter.com/BorisJohnson/status/1396058366678548489,False,,0,,,,,,,,[],,,,
1396010066143285251,1396010066143285251,2021-05-22 03:48:31 Eastern Daylight Time,2021-05-22,03:48:31,-0400,3131144855,borisjohnson,Boris Johnson,,Climate change and biodiversity loss are global issues that require global solutions.   Through our Presidency of the @G7 we have led the world's largest economies in a commitment to protect at least 30% of their land and oceans by 2030.  Together we can #BuildBackGreener  https://t.co/2fRRmvBly4,en,"[{'screen_name': 'g7', 'name': 'g7 uk', 'id': '3191500397'}]",[],[],765,228,1033,['buildbackgreener'],[],https://twitter.com/BorisJohnson/status/1396010066143285251,False,,1,https://pbs.twimg.com/media/E17-RMYWQAkH5GX.jpg,,,,,,,[],,,,
1395841254450204673,1395841254450204673,2021-05-21 16:37:43 Eastern Daylight Time,2021-05-21,16:37:43,-0400,3131144855,borisjohnson,Boris Johnson,,"HMS Queen Elizabeth is a symbol of what can be achieved by investing in British ingenuity.  Her maiden voyage this week will project our influence, promote our security and embody our strength and values.  https://t.co/nU7IikLa7I",en,[],[],[],1067,936,5818,[],[],https://twitter.com/BorisJohnson/status/1395841254450204673,False,,1,https://pbs.twimg.com/media/E18FDnsXsAMb4ad.jpg,,,,,,,[],,,,
1395741118835343360,1395741118835343360,2021-05-21 09:59:49 Eastern Daylight Time,2021-05-21,09:59:49,-0400,3131144855,borisjohnson,Boris Johnson,,"This F35 is an incredible example of how we’re modernising our Armed Forces to make sure they’re ready to face the threats of the future.   It also shows how we’re driving investment right across the UK, levelling up the country with new technology and new skilled jobs.  https://t.co/aqWdiMMxGN",en,[],[],['https://pbs.twimg.com/media/E16p-7XWYAoxsfi.jpg'],1163,619,4820,[],[],https://twitter.com/BorisJohnson/status/1395741118835343360,False,,1,https://pbs.twimg.com/media/E16p-7XWYAoxsfi.jpg,,,,,,,[],,,,
