id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1395874898816512001,1395874898816512001,2021-05-21 18:51:24 Eastern Daylight Time,2021-05-21,18:51:24,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,Friday night with #BabyBlake! ❤️  https://t.co/Rgq6mpACwR,en,[],[],['https://pbs.twimg.com/media/E18kzL6XEAQz13I.jpg'],1227,1410,39704,['babyblake'],[],https://twitter.com/kayleighmcenany/status/1395874898816512001,False,,1,https://pbs.twimg.com/media/E18kzL6XEAQz13I.jpg,,,,,,,[],,,,
1395536338221404160,1395536338221404160,2021-05-20 20:26:05 Eastern Daylight Time,2021-05-20,20:26:05,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,LIVE from the Tampa Bay Lightning Playoffs with @RyannMcEnany &amp; #BabyBlake!!! ⚡️ 💙  https://t.co/V1eybB8Fbl,en,"[{'screen_name': 'ryannmcenany', 'name': 'ryann mcenany', 'id': '367456494'}]",[],[],424,657,9132,['babyblake'],[],https://twitter.com/kayleighmcenany/status/1395536338221404160,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395536234177572864/pu/img/DFBYyuG_rf6mz9WV.jpg,,,,,,,[],,,,
1395526727783362560,1395526727783362560,2021-05-20 19:47:54 Eastern Daylight Time,2021-05-20,19:47:54,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,PLAYOFFS!  Let’s Go Bolts!!!! ⚡️  https://t.co/inbrknyl5i,en,[],[],['https://pbs.twimg.com/media/E13oKPxX0AErh8t.jpg'],437,574,16783,[],[],https://twitter.com/kayleighmcenany/status/1395526727783362560,False,,1,https://pbs.twimg.com/media/E13oKPxX0AErh8t.jpg,,,,,,,[],,,,
1395499633535819779,1395499633535819779,2021-05-20 18:00:14 Eastern Daylight Time,2021-05-20,18:00:14,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,"“There was another in the fire Standing next to me. 🔥   There was another in the waters Holding back the seas. 🌊   And should I ever need reminding Of how I've been set free...  There is a cross that bears the burden, where another died for me!”  - @hillsongunited",en,"[{'screen_name': 'hillsongunited', 'name': 'hillsong united', 'id': '15893379'}]",[],[],190,379,3585,[],[],https://twitter.com/kayleighmcenany/status/1395499633535819779,False,,0,,,,,,,,[],,,,
1395463095196213260,1395461619384266760,2021-05-20 15:35:03 Eastern Daylight Time,2021-05-20,15:35:03,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,"For those interested in Pelosi’s mask hypocrisy, ENJOY:  https://t.co/NbyhopofbY",en,[],['https://youtu.be/RyBsiWThLaE'],[],156,677,3048,[],[],https://twitter.com/kayleighmcenany/status/1395463095196213260,False,,0,,,,,,,,[],,,,
1395461619384266760,1395461619384266760,2021-05-20 15:29:11 Eastern Daylight Time,2021-05-20,15:29:11,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,Just watched a video of Nancy Pelosi not wearing a mask in a crowded room despite fining her GOP colleagues for following the science &amp; no longer wearing the mask!  FLASHBACK: Nancy is no stranger to hypocrisy ⬇️   https://t.co/Vi8DDMSEMj,en,[],[],[],921,2569,12505,[],[],https://twitter.com/kayleighmcenany/status/1395461619384266760,False,,1,https://pbs.twimg.com/media/EhAzRdGWkAAGIOD.jpg,,,,,,,[],,,,
1395097948615217162,1395097948615217162,2021-05-19 15:24:05 Eastern Daylight Time,2021-05-19,15:24:05,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,"Biden insults our U.S. Coast Guard:  “You’re a really DULL class... come on, man!”  See it for yourself ⬇️ https://t.co/0nG7qNZ1pA",en,[],[],[],2100,2570,10500,[],[],https://twitter.com/kayleighmcenany/status/1395097948615217162,False,,1,https://pbs.twimg.com/amplify_video_thumb/1395049980084248578/img/d_mD8cS0w0XZGOks.jpg,,,,,,,[],,,,
1395045469248790531,1395045469248790531,2021-05-19 11:55:33 Eastern Daylight Time,2021-05-19,11:55:33,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,"Join us at 12 PM ET on @OutnumberedFNC, Fox News with @EmilyCompagno &amp; @HARRISFAULKNER!! ❤️  https://t.co/R6GwZYtAmP",en,"[{'screen_name': 'outnumberedfnc', 'name': 'outnumbered', 'id': '2448135692'}, {'screen_name': 'emilycompagno', 'name': 'emily compagno', 'id': '1687120508'}, {'screen_name': 'harrisfaulkner', 'name': 'harrisfaulkner', 'id': '18313747'}]",[],[],287,321,3403,[],[],https://twitter.com/kayleighmcenany/status/1395045469248790531,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395045384075071490/pu/img/cSVRsXnSffnoGc8f.jpg,,,,,,,[],,,,
1394828114023403528,1394828114023403528,2021-05-18 21:31:51 Eastern Daylight Time,2021-05-18,21:31:51,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,"Biden White House is reportedly ""livid"" with HHS ""about migrant kids held on buses""  Were they also mad at reporting on the ""unbearable"" conditions at a girls facility, where children were forced to use the bathroom in plastic bags?  INHUMANE!  https://t.co/laluPYlEuL",en,[],['https://abcnews.go.com/US/unbearable-conditions-push-biden-administration-close-houston-migrant/story?id=77156939'],[],364,1472,5009,[],[],https://twitter.com/kayleighmcenany/status/1394828114023403528,False,,0,,,,,,,,[],,,,
1394359728470380546,1394359728470380546,2021-05-17 14:30:39 Eastern Daylight Time,2021-05-17,14:30:39,-0400,259001548,kayleighmcenany,Kayleigh McEnany,,"Beyond excited to speak to thousands of incredible young women at @TPUSA next month!  #YWLS2021   I have spoken at this conference often, and it is always an incredible honor to speak to the next generation of female leaders.  Can't wait!  https://t.co/VFVhijMoyb",en,"[{'screen_name': 'tpusa', 'name': 'turning point usa', 'id': '491719838'}]",[],['https://pbs.twimg.com/media/E1nCwkAXEAQIgLt.jpg'],298,373,4043,['ywls2021'],[],https://twitter.com/kayleighmcenany/status/1394359728470380546,False,,1,https://pbs.twimg.com/media/E1nCwkAXEAQIgLt.jpg,,,,,,,[],,,,
