id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398759144035962888,1398759144035962888,2021-05-29 17:52:22 Eastern Daylight Time,2021-05-29,17:52:22,-0400,15764644,speakerpelosi,Nancy Pelosi,,"See what happened behind-the-scenes this week at the United States Capitol with my Medium post, ‘Madam Speaker.’   https://t.co/mJCABYI7AV",en,[],['https://medium.com/p/40a699f9f7c8'],[],51,71,285,[],[],https://twitter.com/SpeakerPelosi/status/1398759144035962888,False,,0,,,,,,,,[],,,,
1398359534113017859,1398359532657643521,2021-05-28 15:24:27 Eastern Daylight Time,2021-05-28,15:24:27,-0400,15764644,speakerpelosi,Nancy Pelosi,,".@HouseDemocrats look forward to working with the Biden-Harris Administration to enact this visionary budget, which will pave the path to opportunity and prosperity for our nation. The Biden Budget is a budget For The People.  Read my full statement here:  https://t.co/94BWFGSRyO",en,"[{'screen_name': 'housedemocrats', 'name': 'house democrats', 'id': '43963249'}]",['https://www.speaker.gov/newsroom/52821-0'],[],192,218,967,[],[],https://twitter.com/SpeakerPelosi/status/1398359534113017859,False,,0,,,,,,,,[],,,,
1398359532657643521,1398359532657643521,2021-05-28 15:24:27 Eastern Daylight Time,2021-05-28,15:24:27,-0400,15764644,speakerpelosi,Nancy Pelosi,,"A federal budget should be a statement of our national values. @POTUS Biden’s budget is an unequivocal declaration of the value that Democrats place on America’s workers and middle class families, who are the foundation of our nation’s strength and the key to #BuildBackBetter.",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}]",[],[],417,484,2510,['buildbackbetter'],[],https://twitter.com/SpeakerPelosi/status/1398359532657643521,False,,0,,,,,,,,[],,,,
1398346764059611143,1398346762025308170,2021-05-28 14:33:43 Eastern Daylight Time,2021-05-28,14:33:43,-0400,15764644,speakerpelosi,Nancy Pelosi,,"Democrats worked across the aisle, agreeing to everything that Republicans asked for. In not taking yes for an answer, Republicans clearly put their election concerns above the security of the Congress and country.   Read my full statement here:  https://t.co/SQCEHaC7uh",en,[],['https://www.speaker.gov/newsroom/52821'],[],698,1087,4161,[],[],https://twitter.com/SpeakerPelosi/status/1398346764059611143,False,,0,,,,,,,,[],,,,
1398346763027746817,1398346762025308170,2021-05-28 14:33:42 Eastern Daylight Time,2021-05-28,14:33:42,-0400,15764644,speakerpelosi,Nancy Pelosi,,"Mitch McConnell asked Senate Republicans to do him a ‘personal favor’ and vote against the January 6th Commission. In bowing to McConnell’s personal favor request, Republican Senators surrendered to the January 6th mob assault.",en,[],[],[],315,1030,5287,[],[],https://twitter.com/SpeakerPelosi/status/1398346763027746817,False,,0,,,,,,,,[],,,,
1398346762025308170,1398346762025308170,2021-05-28 14:33:42 Eastern Daylight Time,2021-05-28,14:33:42,-0400,15764644,speakerpelosi,Nancy Pelosi,,Mitch McConnell and Senate Republicans’ denial of the truth of the January 6th insurrection brings shame to the Senate. Republicans’ cowardice in rejecting the truth of that dark day makes our Capitol and our country less safe.,en,[],[],[],2354,4063,18312,[],[],https://twitter.com/SpeakerPelosi/status/1398346762025308170,False,,0,,,,,,,,[],,,,
1398279840139251713,1398279840139251713,2021-05-28 10:07:47 Eastern Daylight Time,2021-05-28,10:07:47,-0400,15764644,speakerpelosi,Nancy Pelosi,,"The American Jobs Plan will ensure that people can go to work secure in the knowledge that their families are being cared for, thanks to a historic commitment to elder care.",en,[],[],[],712,676,3858,[],[],https://twitter.com/SpeakerPelosi/status/1398279840139251713,False,,0,,,,,,,,[],,,,
1398029663054843905,1398029663054843905,2021-05-27 17:33:40 Eastern Daylight Time,2021-05-27,17:33:40,-0400,15764644,speakerpelosi,Nancy Pelosi,,"This week I sent my congratulations to Sikyong Penpa Tsering on winning the democratic election to lead the Central Tibetan Administration. The Tibetan people will be well-served by his leadership in the fight for the survival of Tibetan religion, culture and language.",en,[],[],[],276,329,2212,[],[],https://twitter.com/SpeakerPelosi/status/1398029663054843905,False,,0,,,,,,,,[],,,,
1397976731122769920,1397976731122769920,2021-05-27 14:03:20 Eastern Daylight Time,2021-05-27,14:03:20,-0400,15764644,speakerpelosi,Nancy Pelosi,,"When asked what our top three priorities are in Congress, I always say: the children, the children, the children. That’s why the #AmericanFamiliesPlan will invest in their education and their future.",en,[],[],[],1531,1012,6822,['americanfamiliesplan'],[],https://twitter.com/SpeakerPelosi/status/1397976731122769920,False,,0,,,,,,,,[],,,,
1397961740948750338,1397961740948750338,2021-05-27 13:03:46 Eastern Daylight Time,2021-05-27,13:03:46,-0400,15764644,speakerpelosi,Nancy Pelosi,,Join me live in San Francisco for a press event with leaders of the San Francisco Asian American Pacific Islander community to highlight the enactment of the bipartisan COVID-19 Hate Crimes Act. #StopAsianHate  https://t.co/W6IdNPvtOx,en,[],['https://twitter.com/i/broadcasts/1dRKZNLaZXwKB'],[],162,211,1008,['stopasianhate'],[],https://twitter.com/SpeakerPelosi/status/1397961740948750338,False,,0,,,,,,,,[],,,,
1397702015929786370,1397702014151413761,2021-05-26 19:51:43 Eastern Daylight Time,2021-05-26,19:51:43,-0400,15764644,speakerpelosi,Nancy Pelosi,,"Our prayers are with the loved ones of the victims, and our gratitude is with the first responders for their heroic actions. Today and in the days to come, the nation stands with the San Jose community.  Read my full statement here:  https://t.co/gJsBwxcNnV",en,[],['https://www.speaker.gov/newsroom/52621-0'],[],131,214,1280,[],[],https://twitter.com/SpeakerPelosi/status/1397702015929786370,False,,0,,,,,,,,[],,,,
