id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1397749075080933377,1397749075080933377,2021-05-26 22:58:43 Eastern Daylight Time,2021-05-26,22:58:43,-0400,379408088,shawnmendes,Shawn Mendes,,"Miss you guys, thinking about you. Feeling grateful ❤️❤️",en,[],[],[],13166,15259,140401,[],[],https://twitter.com/ShawnMendes/status/1397749075080933377,False,,0,,,,,,,,[],,,,
1396614978736517123,1396614978736517123,2021-05-23 19:52:13 Eastern Daylight Time,2021-05-23,19:52:13,-0400,379408088,shawnmendes,Shawn Mendes,,🕺🏻  https://t.co/o5cXT351EK,und,[],[],['https://pbs.twimg.com/media/E2HF64oVoAQMzxU.jpg'],5961,11277,136469,[],[],https://twitter.com/ShawnMendes/status/1396614978736517123,False,,1,https://pbs.twimg.com/media/E2HF64oVoAQMzxU.jpg,,,,,,,[],,,,
1394340297136431105,1394339390822830080,2021-05-17 13:13:27 Eastern Daylight Time,2021-05-17,13:13:27,-0400,379408088,shawnmendes,Shawn Mendes,,There's also more than 100 free mental wellness resources &amp; tools to help care for your mental wellbeing at  https://t.co/W5cQ4yfKu8,en,[],['http://calm.com/together'],[],771,1237,9323,[],[],https://twitter.com/ShawnMendes/status/1394340297136431105,False,,0,,,,,,,,[],,,,
1394339390822830080,1394339390822830080,2021-05-17 13:09:51 Eastern Daylight Time,2021-05-17,13:09:51,-0400,379408088,shawnmendes,Shawn Mendes,,"For #MentalHealthAwareness Month, you can now listen to my new series #BreatheIntoIt on @calm. We’re also giving free memberships to youth activists involved in @shawnfoundation programs &amp; to youth sharing their own mental health routine/story on socials  https://t.co/3k9cUNQhY2  https://t.co/O0c6ouRR9a",en,"[{'screen_name': 'calm', 'name': 'calm', 'id': '387332001'}, {'screen_name': 'shawnfoundation', 'name': 'the shawn mendes foundation', 'id': '1163890436252897280'}]",['https://cal.mn/Breathe'],[],3566,7414,42832,"['mentalhealthawareness', 'breatheintoit']",[],https://twitter.com/ShawnMendes/status/1394339390822830080,False,,1,https://pbs.twimg.com/media/E1muspBVcAIuJzE.jpg,,,,,,,[],,,,
1390825828020232193,1390825828020232193,2021-05-07 20:28:12 Eastern Daylight Time,2021-05-07,20:28:12,-0400,379408088,shawnmendes,Shawn Mendes,,🖤,und,[],[],[],2908,4494,39528,[],[],https://twitter.com/ShawnMendes/status/1390825828020232193,False,https://twitter.com/MTVAwards/status/1390744851919036421,0,,,,,,,,[],,,,
1390792891891478528,1390792891891478528,2021-05-07 18:17:19 Eastern Daylight Time,2021-05-07,18:17:19,-0400,379408088,shawnmendes,Shawn Mendes,,I can tweet  https://t.co/CjEasbSx33,en,[],[],"['https://pbs.twimg.com/media/E00WwzSUcAE2key.jpg', 'https://pbs.twimg.com/media/E00WwzNVIAAn7qk.jpg']",11941,26426,238547,[],[],https://twitter.com/ShawnMendes/status/1390792891891478528,False,,1,https://pbs.twimg.com/media/E00WwzSUcAE2key.jpg,,,,,,,[],,,,
1388192707017945091,1388192707017945091,2021-04-30 14:05:07 Eastern Daylight Time,2021-04-30,14:05:07,-0400,379408088,shawnmendes,Shawn Mendes,,"Go to my instagram &amp; help me and my friend @JayShettyIW raise $1M for @GiveIndia and our generous sponsor @IndiasporaForum will match it. This means every dollar is doubled so we can try our best to help. Donate NOW on my IG, any amount makes a difference! Thank you so much 🙏🏻🤍",en,"[{'screen_name': 'jayshettyiw', 'name': 'jay shetty', 'id': '2354465522'}, {'screen_name': 'giveindia', 'name': 'giveindia', 'id': '39008466'}, {'screen_name': 'indiasporaforum', 'name': 'indiaspora', 'id': '834731983'}]",[],[],1932,7076,42016,[],[],https://twitter.com/ShawnMendes/status/1388192707017945091,False,,0,,,,,,,,[],,,,
1387045876778946560,1387045876778946560,2021-04-27 10:08:01 Eastern Daylight Time,2021-04-27,10:08:01,-0400,379408088,shawnmendes,Shawn Mendes,, https://t.co/o6zb6WXzOI,und,[],[],['https://pbs.twimg.com/media/Ez_G3wyVIA0g0T6.jpg'],8383,22072,247967,[],[],https://twitter.com/ShawnMendes/status/1387045876778946560,False,,1,https://pbs.twimg.com/media/Ez_G3wyVIA0g0T6.jpg,,,,,,,[],,,,
1385317643557777415,1385317643557777415,2021-04-22 15:40:38 Eastern Daylight Time,2021-04-22,15:40:38,-0400,379408088,shawnmendes,Shawn Mendes,,"Proud to be part of a company focused on eco-friendly packaging &amp; a low carbon footprint. For #EarthDay, we’re excited to share recipients of @FlowHydration &amp; @shawnfoundation Wonder Grants. Head to @shawnfoundation for more  Flow also now avail in @Target  https://t.co/HYbIIrD0Jy  https://t.co/BGURNSvKOv",en,"[{'screen_name': 'flowhydration', 'name': 'flow alkaline spring water', 'id': '2978589413'}, {'screen_name': 'shawnfoundation', 'name': 'the shawn mendes foundation', 'id': '1163890436252897280'}, {'screen_name': 'shawnfoundation', 'name': 'the shawn mendes foundation', 'id': '1163890436252897280'}, {'screen_name': 'target', 'name': 'target', 'id': '89084561'}]",['http://flowhydration.com'],[],2541,5397,37797,['earthday'],[],https://twitter.com/ShawnMendes/status/1385317643557777415,False,,1,https://pbs.twimg.com/media/EzmfVN4WUAEIwX3.jpg,,,,,,,[],,,,
1384948029032210435,1384948029032210435,2021-04-21 15:11:55 Eastern Daylight Time,2021-04-21,15:11:55,-0400,379408088,shawnmendes,Shawn Mendes,,"Join me tomorrow on #EarthDay at 11am EDT for a live convo about our planet with @NASA astronauts in space. I’ll be asking them questions from young people about Earth Day, climate change, &amp; how they study earth from Space. More Info:  https://t.co/2HHD028aQZ #ConnectedByEarth  https://t.co/YEQ63P0vOT",en,"[{'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}]",['https://go.nasa.gov/3gjP6E7'],['https://pbs.twimg.com/media/EzhS5G9XEAE8shv.jpg'],2900,5216,36010,"['earthday', 'connectedbyearth']",[],https://twitter.com/ShawnMendes/status/1384948029032210435,False,,1,https://pbs.twimg.com/media/EzhS5G9XEAE8shv.jpg,,,,,,,[],,,,
