id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1397889268245155843,1397889268245155843,2021-05-27 08:15:47 Eastern Daylight Time,2021-05-27,08:15:47,-0400,71201743,imvkohli,Virat Kohli,,Happy b'day Ravi bhai . Have a good one 🤝☺️ @RaviShastriOfc,en,"[{'screen_name': 'ravishastriofc', 'name': 'ravi shastri', 'id': '807775550483763200'}]",[],[],1861,5614,129681,[],[],https://twitter.com/imVkohli/status/1397889268245155843,False,,0,,,,,,,,[],,,,
1397498269790466048,1397205751328821264,2021-05-26 06:22:06 Eastern Daylight Time,2021-05-26,06:22:06,-0400,71201743,imvkohli,Virat Kohli,,@chetrisunil11 Yeah right skip. Aap Mauj lelo poori 😂,in,[],[],[],185,519,4251,[],[],https://twitter.com/imVkohli/status/1397498269790466048,False,,0,,,,,,,,"[{'screen_name': 'chetrisunil11', 'name': 'Sunil Chhetri', 'id': '863720408'}]",,,,
1397195788523016209,1397195788523016209,2021-05-25 10:20:09 Eastern Daylight Time,2021-05-25,10:20:09,-0400,71201743,imvkohli,Virat Kohli,,Accidental crossbar challenge 😂  https://t.co/koeSSKGQeb,en,[],[],[],2256,8846,146919,[],[],https://twitter.com/imVkohli/status/1397195788523016209,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1397195738841501696/pu/img/OgP_GBm2czuBHDew.jpg,,,,,,,[],,,,
1393202281785352193,1393202281785352193,2021-05-14 09:51:23 Eastern Daylight Time,2021-05-14,09:51:23,-0400,71201743,imvkohli,Virat Kohli,,Anushka and I appreciate each one of you who came forward to support the nation. We are truly grateful. Jai Hind 🇮🇳 #InThisTogether #ActNow #OxygenForEveryone #TogetherWeCan #SocialForGood  @ketto @actgrants  https://t.co/HzAORFW7Sl,en,"[{'screen_name': 'ketto', 'name': 'ketto', 'id': '549243040'}, {'screen_name': 'actgrants', 'name': 'act grants', 'id': '1244991974454644736'}]",[],[],1648,5906,78516,"['inthistogether', 'actnow', 'oxygenforeveryone', 'togetherwecan', 'socialforgood']",[],https://twitter.com/imVkohli/status/1393202281785352193,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1393202224457687043/pu/img/5QVSgMu1xW9tVoxx.jpg,,,,,,,[],,,,
1393068916683857921,1393068916683857921,2021-05-14 01:01:26 Eastern Daylight Time,2021-05-14,01:01:26,-0400,71201743,imvkohli,Virat Kohli,,"Words fall short to express how overwhelmed we feel to have exceeded our target not once, but twice, thanks to each one of you. To everyone who has donated, shared, &amp; helped in any way, I want to say a big thank you. We are #InThisTogether &amp; we will overcome this together.  https://t.co/M7NeqDc532",en,[],[],['https://pbs.twimg.com/media/E1Usy-iVkAEoN1w.jpg'],734,3759,47400,['inthistogether'],[],https://twitter.com/imVkohli/status/1393068916683857921,False,,1,https://pbs.twimg.com/media/E1Usy-iVkAEoN1w.jpg,,,,,,,[],,,,
1392776831061749762,1392776831061749762,2021-05-13 05:40:47 Eastern Daylight Time,2021-05-13,05:40:47,-0400,71201743,imvkohli,Virat Kohli,,"In these unprecedented times, let the spirit of Eid bring love, peace and joy to all. Eid Mubarak. Stay safe. 🌙",en,[],[],[],4113,10379,163352,[],[],https://twitter.com/imVkohli/status/1392776831061749762,False,,0,,,,,,,,[],,,,
1392437991700766724,1392437991700766724,2021-05-12 07:14:22 Eastern Daylight Time,2021-05-12,07:14:22,-0400,71201743,imvkohli,Virat Kohli,,Thank you MPL Sports Foundation for your generous contribution of 5 crore in our fight against Covid-19. With your help we have now increased our target to 11 crore. Anushka &amp; I are deeply grateful for your unconditional support. 🙏  @PlayMPL  #InThisTogether #ActNow,en,"[{'screen_name': 'plaympl', 'name': 'mobile premier league', 'id': '1025334062100045824'}]",[],[],811,4912,75774,"['inthistogether', 'actnow']",[],https://twitter.com/imVkohli/status/1392437991700766724,False,,0,,,,,,,,[],,,,
1391671736010113031,1391671736010113031,2021-05-10 04:29:32 Eastern Daylight Time,2021-05-10,04:29:32,-0400,71201743,imvkohli,Virat Kohli,,"Thanks to each &amp; every one of you who has donated so far. But there is still so much to be done. Let us all continue to serve &amp; support our country. Every little bit makes a difference. Link in bio.  Stay home, stay safe &amp; step out only when necessary. 🙏  #InThisTogether #ActNow  https://t.co/Ily267iaeY",en,[],[],['https://pbs.twimg.com/media/E1A2EV6VoAEtsEE.jpg'],615,3641,53062,"['inthistogether', 'actnow']",[],https://twitter.com/imVkohli/status/1391671736010113031,False,,1,https://pbs.twimg.com/media/E1A2EV6VoAEtsEE.jpg,,,,,,,[],,,,
1391257413400080385,1391257413400080385,2021-05-09 01:03:10 Eastern Daylight Time,2021-05-09,01:03:10,-0400,71201743,imvkohli,Virat Kohli,,"I have nothing but gratitude for all the healthcare &amp; frontline workers, I am in awe of their spirit and dedication. I also want to thank all the people who came forward in such difficult times &amp; helped each other. India is grateful to have heroes like you.  #InThisTogether🇮🇳  https://t.co/2YywzjRN4C",en,[],[],[],445,3604,41886,['inthistogether'],[],https://twitter.com/imVkohli/status/1391257413400080385,False,,1,https://pbs.twimg.com/media/E04NpHrXoAE1BWg.jpg,,,,,,,[],,,,
1390894255879573507,1390894255879573507,2021-05-08 01:00:06 Eastern Daylight Time,2021-05-08,01:00:06,-0400,71201743,imvkohli,Virat Kohli,,3.6 crores in less than 24 hours! Overwhelmed with the response. Let’s keep fighting to meet our target and help the country. Thank you.🙏  #InThisTogether #ActNow #OxygenForEveryone #TogetherWeCan #SocialForGood  @ketto @actgrants  https://t.co/ZCyAlrgOXj,en,"[{'screen_name': 'ketto', 'name': 'ketto', 'id': '549243040'}, {'screen_name': 'actgrants', 'name': 'act grants', 'id': '1244991974454644736'}]",[],['https://pbs.twimg.com/media/E01y9FZVUAAlG89.jpg'],1140,5909,62142,"['inthistogether', 'actnow', 'oxygenforeveryone', 'togetherwecan', 'socialforgood']",[],https://twitter.com/imVkohli/status/1390894255879573507,False,,1,https://pbs.twimg.com/media/E01y9FZVUAAlG89.jpg,,,,,,,[],,,,
