id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398459880927793156,1398459880927793156,2021-05-28 22:03:12 Eastern Daylight Time,2021-05-28,22:03:12,-0400,268414482,mileycyrus,Miley Ray Cyrus,,who am I seeing at @Summerfest 👅  https://t.co/gMMtEK7A3L,en,"[{'screen_name': 'summerfest', 'name': 'summerfest', 'id': '16562255'}]",['https://www.ticketmaster.com/miley-cyrus-milwaukee-wisconsin-09-17-2021/event/07005AB5CD3122FD'],[],433,477,5074,[],[],https://twitter.com/MileyCyrus/status/1398459880927793156,False,,0,,,,,,,,[],,,,
1397710213948575745,1397710213948575745,2021-05-26 20:24:17 Eastern Daylight Time,2021-05-26,20:24:17,-0400,268414482,mileycyrus,Miley Ray Cyrus,,Touché 🤘🏻,fr,[],[],[],575,770,9443,[],[],https://twitter.com/MileyCyrus/status/1397710213948575745,False,https://twitter.com/istillfeelhigh/status/1397660302901121037,0,,,,,,,,[],,,,
1397659760661602311,1397659760661602311,2021-05-26 17:03:48 Eastern Daylight Time,2021-05-26,17:03:48,-0400,268414482,mileycyrus,Miley Ray Cyrus,,I am peeing. LOL. Who done did this?!  https://t.co/a6oWBjetgH,en,[],[],['https://pbs.twimg.com/media/E2V8JOjXIAAwg5U.jpg'],771,5851,90036,[],[],https://twitter.com/MileyCyrus/status/1397659760661602311,False,,1,https://pbs.twimg.com/media/E2V8JOjXIAAwg5U.jpg,,,,,,,[],,,,
1395394178855620608,1395394178855620608,2021-05-20 11:01:12 Eastern Daylight Time,2021-05-20,11:01:12,-0400,268414482,mileycyrus,Miley Ray Cyrus,,Get your @aclfestival tix TODAY at 12pm CT.  https://t.co/A4KgvdBorZ  https://t.co/cc0m7IloYb,en,"[{'screen_name': 'aclfestival', 'name': 'acl festival', 'id': '25830909'}]",['http://bit.ly/3fwxWkK'],['https://pbs.twimg.com/media/E11vmwpWUAs1_qg.jpg'],390,942,9596,[],[],https://twitter.com/MileyCyrus/status/1395394178855620608,False,,1,https://pbs.twimg.com/media/E11vmwpWUAs1_qg.jpg,,,,,,,[],,,,
1395041430268268549,1395041430268268549,2021-05-19 11:39:30 Eastern Daylight Time,2021-05-19,11:39:30,-0400,268414482,mileycyrus,Miley Ray Cyrus,, https://t.co/o30gRyWc37  https://t.co/1lFZueNhDo,und,[],['https://www.lollapalooza.com/'],['https://pbs.twimg.com/media/E1wuyQIXsAAhzYe.jpg'],660,1853,27640,[],[],https://twitter.com/MileyCyrus/status/1395041430268268549,False,,1,https://pbs.twimg.com/media/E1wuyQIXsAAhzYe.jpg,,,,,,,[],,,,
1394991564716396548,1394991564716396548,2021-05-19 08:21:21 Eastern Daylight Time,2021-05-19,08:21:21,-0400,268414482,mileycyrus,Miley Ray Cyrus,,Album cover options for y’all. 1. Being driven home from the club in a cop car cause he thought I was cute 2. 15 minutes later 🤮🍺☠️ leave your pick  below!  https://t.co/YWcahnKfF5,en,[],[],"['https://pbs.twimg.com/media/E1wBbpoXsAEMLAW.jpg', 'https://pbs.twimg.com/media/E1wBbpoXEAkfBCN.jpg']",2554,3741,78692,[],[],https://twitter.com/MileyCyrus/status/1394991564716396548,False,,1,https://pbs.twimg.com/media/E1wBbpoXsAEMLAW.jpg,,,,,,,[],,,,
1394308605424373763,1394308605424373763,2021-05-17 11:07:31 Eastern Daylight Time,2021-05-17,11:07:31,-0400,268414482,mileycyrus,Miley Ray Cyrus,,🤍🤍🤍  https://t.co/LHXqudwgN0,und,[],['https://www.bottlerocknapavalley.com/?utm_source=99neighbors&utm_medium=social&utm_campaign=lineupannounce'],[],863,592,4896,[],[],https://twitter.com/MileyCyrus/status/1394308605424373763,False,https://twitter.com/BottleRockNapa/status/1394306672949043200,0,,,,,,,,[],,,,
1392314413902934019,1392314411809972227,2021-05-11 23:03:18 Eastern Daylight Time,2021-05-11,23:03:18,-0400,268414482,mileycyrus,Miley Ray Cyrus,,Here is a video of me writing it in my home studio. 🌊 💕 🦢,en,[],[],[],325,634,13582,[],[],https://twitter.com/MileyCyrus/status/1392314413902934019,False,,0,,,,,,,,[],,,,
1392314411809972227,1392314411809972227,2021-05-11 23:03:18 Eastern Daylight Time,2021-05-11,23:03:18,-0400,268414482,mileycyrus,Miley Ray Cyrus,,Today is the 4 year anniversary of Malibu. A song about a place and person that at the time I loved very much. That love was reciprocated beyond what I could describe here with freedom &amp; escapism. I lost that home along with many others in 2018.  https://t.co/UgUKXwBw8d,en,[],[],[],1238,6801,81483,[],[],https://twitter.com/MileyCyrus/status/1392314411809972227,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1392314385150922752/pu/img/A3wawSbG5uyBbAaC.jpg,,,,,,,[],,,,
1391877288124370947,1391877285654024193,2021-05-10 18:06:19 Eastern Daylight Time,2021-05-10,18:06:19,-0400,268414482,mileycyrus,Miley Ray Cyrus,,I am always honored to wake to these accomplishments that have WAY more to do with YOU (the fans) than myself! I make music for the love of it and knowing that it is received and resonating with yall is what it’s all about! Thank you for everything everyone! 🚀🌙💕,en,[],[],[],368,919,7603,[],[],https://twitter.com/MileyCyrus/status/1391877288124370947,False,,0,,,,,,,,[],,,,
1391877285654024193,1391877285654024193,2021-05-10 18:06:19 Eastern Daylight Time,2021-05-10,18:06:19,-0400,268414482,mileycyrus,Miley Ray Cyrus,,"MOOD! #WithoutYou w/ @thekidlaroi is Top 10 on @billboard Hot 100 this week! It’s my 10th top 10 record, a milestone in my musical career! Even more special because I am now 1 of just 5 female artists (&amp; the youngest) to have these songs span over 3 decades!  https://t.co/K1GUjt1xz2",en,"[{'screen_name': 'thekidlaroi', 'name': 'charlton', 'id': '961123773440299016'}, {'screen_name': 'billboard', 'name': 'billboard', 'id': '9695312'}]",[],[],807,2437,19383,['withoutyou'],[],https://twitter.com/MileyCyrus/status/1391877285654024193,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391877247280336897/pu/img/tVut5cLk5mhJVavr.jpg,,,,,,,[],,,,
1391765169144008706,1391765169144008706,2021-05-10 10:40:48 Eastern Daylight Time,2021-05-10,10:40:48,-0400,268414482,mileycyrus,Miley Ray Cyrus,,Hangs with @Grimezsz &amp; @elonmusk once. 👽  https://t.co/gFjCWY4KN0,en,"[{'screen_name': 'grimezsz', 'name': '☾laire de ☾une', 'id': '276540738'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/E1CLC1CWEAE-gD9.jpg'],483,2801,52686,[],[],https://twitter.com/MileyCyrus/status/1391765169144008706,False,,1,https://pbs.twimg.com/media/E1CLC1CWEAE-gD9.jpg,,,,,,,[],,,,
1391761613951221764,1391761613951221764,2021-05-10 10:26:41 Eastern Daylight Time,2021-05-10,10:26:41,-0400,268414482,mileycyrus,Miley Ray Cyrus,,That one time @elonmusk opened for me. 🌙🚀💕👽   Let’s take this show on the road Musk!  #MileyToTheMoon  https://t.co/XDt1mwY4ky,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],463,1567,10802,['mileytothemoon'],[],https://twitter.com/MileyCyrus/status/1391761613951221764,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1391759474071900170/pu/img/-o1uj9DKqZfP5xXD.jpg,,,,,,,[],,,,
1391469313316556803,1391469313316556803,2021-05-09 15:05:11 Eastern Daylight Time,2021-05-09,15:05:11,-0400,268414482,mileycyrus,Miley Ray Cyrus,,She’s not a princess. She’s a queen. @Grimezsz 👽 🍑 🚀  https://t.co/BNOomAqBd2,en,"[{'screen_name': 'grimezsz', 'name': '☾laire de ☾une', 'id': '276540738'}]",[],"['https://pbs.twimg.com/media/E0999EKXsAEOXGr.jpg', 'https://pbs.twimg.com/media/E0999EQXMAEysif.jpg']",711,4209,59385,[],[],https://twitter.com/MileyCyrus/status/1391469313316556803,False,,1,https://pbs.twimg.com/media/E0999EKXsAEOXGr.jpg,,,,,,,[],,,,
