id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1397310119201886211,1397310119201886211,2021-05-25 17:54:27 Eastern Daylight Time,2021-05-25,17:54:27,-0400,84279963,louis_tomlinson,Louis Tomlinson,,Another great day writing today!,en,[],[],[],93636,98732,513002,[],[],https://twitter.com/Louis_Tomlinson/status/1397310119201886211,False,,0,,,,,,,,[],,,,
1397309858714619908,1397309858714619908,2021-05-25 17:53:25 Eastern Daylight Time,2021-05-25,17:53:25,-0400,84279963,louis_tomlinson,Louis Tomlinson,,You're all amazing with what you're doing for kill my mind!,en,[],[],[],75428,99589,502929,[],[],https://twitter.com/Louis_Tomlinson/status/1397309858714619908,False,,0,,,,,,,,[],,,,
1391788819662442506,1391788819662442506,2021-05-10 12:14:47 Eastern Daylight Time,2021-05-10,12:14:47,-0400,84279963,louis_tomlinson,Louis Tomlinson,,"After all this time and years of waiting this tour is going to be incredible, I can't wait!",en,[],[],[],71419,92135,558564,[],[],https://twitter.com/Louis_Tomlinson/status/1391788819662442506,False,,0,,,,,,,,[],,,,
1391788078570905600,1391788078570905600,2021-05-10 12:11:50 Eastern Daylight Time,2021-05-10,12:11:50,-0400,84279963,louis_tomlinson,Louis Tomlinson,,"Let's try this one last time! All shows on my world tour will be moving back to 2022 and I’m excited to announce the first wave of new dates. I can't wait to see you all soon, it's going to be special!  https://t.co/26YflsNtWz  https://t.co/9IMyyRKsBf",en,[],['http://www.louis-tomlinson.com'],"['https://pbs.twimg.com/media/E1CfwqeWQAEBTYv.jpg', 'https://pbs.twimg.com/media/E1CfzTYXMAEq_xG.jpg', 'https://pbs.twimg.com/media/E1Cf2iNXIA8Qp1M.jpg']",43509,73140,397144,[],[],https://twitter.com/Louis_Tomlinson/status/1391788078570905600,False,,1,https://pbs.twimg.com/media/E1CfwqeWQAEBTYv.jpg,,,,,,,[],,,,
1391070054897291265,1391070054897291265,2021-05-08 12:38:40 Eastern Daylight Time,2021-05-08,12:38:40,-0400,84279963,louis_tomlinson,Louis Tomlinson,,Just want to say a massive congratulations and a massive thank you for everything you've done for the club. A true professional and forever a Donny legend! @Coppinger26   Enjoy tomorrow mate!,en,"[{'screen_name': 'coppinger26', 'name': 'james coppinger', 'id': '3006131764'}]",[],[],61702,54679,421167,[],[],https://twitter.com/Louis_Tomlinson/status/1391070054897291265,False,,0,,,,,,,,[],,,,
1387855870076227584,1387855688643358725,2021-04-29 15:46:39 Eastern Daylight Time,2021-04-29,15:46:39,-0400,84279963,louis_tomlinson,Louis Tomlinson,,@lostinmypride_ Celeste. Unbelievable voice,en,[],[],[],11254,21300,138498,[],[],https://twitter.com/Louis_Tomlinson/status/1387855870076227584,False,,0,,,,,,,,"[{'screen_name': 'lostinmypride_', 'name': 'diane 🌱', 'id': '1366979695242313730'}]",,,,
1387847763291906049,1387847712054337538,2021-04-29 15:14:26 Eastern Daylight Time,2021-04-29,15:14:26,-0400,84279963,louis_tomlinson,Louis Tomlinson,,@91LWTHOME John,en,[],[],[],21246,24879,156230,[],[],https://twitter.com/Louis_Tomlinson/status/1387847763291906049,False,,0,,,,,,,,"[{'screen_name': '91LWTHOME', 'name': 'elena 🥀 ga 📌', 'id': '1270061649706319879'}]",,,,
1387847704122855424,1387846763738910720,2021-04-29 15:14:12 Eastern Daylight Time,2021-04-29,15:14:12,-0400,84279963,louis_tomlinson,Louis Tomlinson,,@i93DSAM @potatowhips1D Not yet no,en,[],[],[],12819,21068,127866,[],[],https://twitter.com/Louis_Tomlinson/status/1387847704122855424,False,,0,,,,,,,,"[{'screen_name': 'potatowhips1D', 'name': 'leláx', 'id': '1257347555211411456'}]",,,,
1387847002701012992,1387846763738910720,2021-04-29 15:11:25 Eastern Daylight Time,2021-04-29,15:11:25,-0400,84279963,louis_tomlinson,Louis Tomlinson,,@potatowhips1D Bilk,tr,[],[],[],8992,16642,91404,[],[],https://twitter.com/Louis_Tomlinson/status/1387847002701012992,False,,0,,,,,,,,"[{'screen_name': 'potatowhips1D', 'name': 'leláx', 'id': '1257347555211411456'}]",,,,
1387845539182481411,1387843918952165385,2021-04-29 15:05:36 Eastern Daylight Time,2021-04-29,15:05:36,-0400,84279963,louis_tomlinson,Louis Tomlinson,,@FUCKINGLHH @HBWflicker @kissies_cuddles @Tpwk_lexiegrey Kill my mind,en,[],[],[],17499,27149,150205,[],[],https://twitter.com/Louis_Tomlinson/status/1387845539182481411,False,,0,,,,,,,,"[{'screen_name': 'FUCKINGLHH', 'name': 'katelin', 'id': '1327851267377352704'}, {'screen_name': 'HBWflicker', 'name': 'meg loves niall🍵 OUR SONG!!!', 'id': '1306368420644974592'}, {'screen_name': 'kissies_cuddles', 'name': 'srija🥀', 'id': '1302628686592577536'}, {'screen_name': 'Tpwk_lexiegrey', 'name': '⧗sanjana⧗||SEE PINNED PLEASE!', 'id': '1257589387962933249'}]",,,,
