id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398131591499554817,1398131591499554817,2021-05-28 00:18:42 Eastern Daylight Time,2021-05-28,00:18:42,-0400,14230524,ladygaga,Lady Gaga,,#TheTenthAnniversary CD &amp; merch collection are available to pre-order now at  https://t.co/Q5CJYNiYkZ ❤  https://t.co/MVnDRDjxfB,en,[],['http://shop.ladygaga.com'],"['https://pbs.twimg.com/media/E2cpRNcVcAE6rCy.jpg', 'https://pbs.twimg.com/media/E2cpROxVUAUlCbe.jpg', 'https://pbs.twimg.com/media/E2cpRQAVEAINr4p.jpg', 'https://pbs.twimg.com/media/E2cpRQ6VUAIdiEC.jpg']",967,4546,29599,['thetenthanniversary'],[],https://twitter.com/ladygaga/status/1398131591499554817,False,,1,https://pbs.twimg.com/media/E2cpRNcVcAE6rCy.jpg,,,,,,,[],,,,
1398128134793297922,1398128040127844353,2021-05-28 00:04:57 Eastern Daylight Time,2021-05-28,00:04:57,-0400,14230524,ladygaga,Lady Gaga,,"The first reimagined track, #Judas by the one and only @BigFreedia, is out now!  https://t.co/KtGa98euiP  https://t.co/49DNDFRL3b",en,"[{'screen_name': 'bigfreedia', 'name': 'big freedia', 'id': '49931119'}]",['https://BigFreedia.lnk.to/Judas'],[],460,3033,19214,['judas'],[],https://twitter.com/ladygaga/status/1398128134793297922,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1398128054124175361/pu/img/tZIHMs8tAEffghJ-.jpg,,,,,,,[],,,,
1398128049724432387,1398128040127844353,2021-05-28 00:04:37 Eastern Daylight Time,2021-05-28,00:04:37,-0400,14230524,ladygaga,Lady Gaga,,"In addition to the album’s 14 original songs, #TheTenthAnniversary edition will also include a second disc of reimagined versions of #BornThisWay songs by incredible artists who both represent and advocate for the LGBTQIA+ community. 🌙✝🦄👥📐🌈  https://t.co/iJreSJHZI0",en,[],[],['https://pbs.twimg.com/media/E2cmDGWVoAMhduY.jpg'],190,3226,20708,"['thetenthanniversary', 'bornthisway']",[],https://twitter.com/ladygaga/status/1398128049724432387,False,,1,https://pbs.twimg.com/media/E2cmDGWVoAMhduY.jpg,,,,,,,[],,,,
1398128040127844353,1398128040127844353,2021-05-28 00:04:35 Eastern Daylight Time,2021-05-28,00:04:35,-0400,14230524,ladygaga,Lady Gaga,,"Introducing Born This Way The Tenth Anniversary, a special edition of the album in new packaging that will be available on June 18! The CD is available to pre-order now at  https://t.co/Q5CJYNiYkZ  https://t.co/RHauzH2k7o",en,[],['http://shop.ladygaga.com'],['https://pbs.twimg.com/media/E2cmCn-UcAIIWWf.jpg'],1552,9326,50105,[],[],https://twitter.com/ladygaga/status/1398128040127844353,False,,1,https://pbs.twimg.com/media/E2cmCn-UcAIIWWf.jpg,,,,,,,[],,,,
1396675005988020224,1396675005988020224,2021-05-23 23:50:45 Eastern Daylight Time,2021-05-23,23:50:45,-0400,14230524,ladygaga,Lady Gaga,,Thank you @Spotify for celebrating #TheTenthAnniversary of Born This Way today! ❤️,en,"[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",[],[],791,4397,38528,['thetenthanniversary'],[],https://twitter.com/ladygaga/status/1396675005988020224,False,https://twitter.com/Spotify/status/1396625084140253186,0,,,,,,,,[],,,,
1396651210854207490,1396651208329228291,2021-05-23 22:16:11 Eastern Daylight Time,2021-05-23,22:16:11,-0400,14230524,ladygaga,Lady Gaga,,"Thank you for decades of relentless love, bravery, and a reason to sing. So we can all feel joy, because we deserve joy. Because we deserve the right to inspire tolerance, acceptance, and freedom for all.",en,[],[],[],729,6226,49093,[],[],https://twitter.com/ladygaga/status/1396651210854207490,False,,0,,,,,,,,[],,,,
1396651208329228291,1396651208329228291,2021-05-23 22:16:11 Eastern Daylight Time,2021-05-23,22:16:11,-0400,14230524,ladygaga,Lady Gaga,,"Born This Way, my song and album, were inspired by Carl Bean, a gay black religious activist who preached, sung and wrote about being “Born This Way.” Notably his early work was in 1975, 11 years before I was born.  https://t.co/92oIuPQYHs",en,[],[],"['https://pbs.twimg.com/media/E2Hmw5tVUAE_epA.jpg', 'https://pbs.twimg.com/media/E2Hmw5qUUAE2XMM.jpg', 'https://pbs.twimg.com/media/E2Hmw5uVgAYXlYA.jpg', 'https://pbs.twimg.com/media/E2HmxA3UUAYW1gx.jpg']",2074,19203,120949,[],[],https://twitter.com/ladygaga/status/1396651208329228291,False,,1,https://pbs.twimg.com/media/E2Hmw5tVUAE_epA.jpg,,,,,,,[],,,,
1395046782959185922,1395046782959185922,2021-05-19 12:00:46 Eastern Daylight Time,2021-05-19,12:00:46,-0400,14230524,ladygaga,Lady Gaga,,"Join me in welcoming @btwfoundation’s 2021 Advisory Board, a hopeful, energetic group of young people who know that kindness has the power to change &amp; save lives.   Learn more about our Advisory Board and their mission to build a kinder, braver world 💕  https://t.co/BiSJbirJ3Q  https://t.co/uP8ULCN6ek",en,"[{'screen_name': 'btwfoundation', 'name': 'born this way foundation', 'id': '388521369'}]",['https://www.channelkindness.org/welcome-our-2021-advisory-board'],"['https://pbs.twimg.com/media/E1wzpthVEAML8pg.jpg', 'https://pbs.twimg.com/media/E1wzptuVIAI23ni.jpg', 'https://pbs.twimg.com/media/E1wzpzsVIAEKSHG.jpg', 'https://pbs.twimg.com/media/E1wzp20VIAMZP_g.jpg']",1034,2140,17721,[],[],https://twitter.com/ladygaga/status/1395046782959185922,False,,1,https://pbs.twimg.com/media/E1wzpthVEAML8pg.jpg,,,,,,,[],,,,
1391425743851241473,1391425743851241473,2021-05-09 12:12:03 Eastern Daylight Time,2021-05-09,12:12:03,-0400,14230524,ladygaga,Lady Gaga,,"I wish to thank all of Italy for cheering me on while I film this movie—I hug &amp; kiss you, tell you I believe in you ❤️ prayers 🇮🇹🙏to my place of origin—a country built on the promise of hard work &amp; family. I hope I made you proud. I’m proud to be Italian. Ti Amo. #HouseOfGucci",en,[],[],[],5127,10753,114747,['houseofgucci'],[],https://twitter.com/ladygaga/status/1391425743851241473,False,,0,,,,,,,,[],,,,
1387860167392260097,1387860167392260097,2021-04-29 16:03:43 Eastern Daylight Time,2021-04-29,16:03:43,-0400,14230524,ladygaga,Lady Gaga,,Thank you @BBMAs! ⚔️💓 #BBMAs  https://t.co/Yt7VSXhR24,en,"[{'screen_name': 'bbmas', 'name': 'billboard music awards', 'id': '278662460'}]",[],[],2015,5160,36592,['bbmas'],[],https://twitter.com/ladygaga/status/1387860167392260097,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1387860133800157186/pu/img/PSPGlfgsaUaEHEw5.jpg,,,,,,,[],,,,
